Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
23.000000,-2335.723877,-1134.960327,78.635155,-0.860609,-1.184891,-141.099180,1.184779,4.106741,7.618896,12.165566,-11.785949,-1.941618,0.225804,-4.790832,-17.184404,10.282265,-8.026440,2.252694,1.215340,0.535634,0.188374,1.275983,16.929235,-37.070904,60.991844,15.486748,11.495583,1.212673,1.891573,-15.223277,37.141369,65.184708,-14.946346,11.496556,-8.833850
24.000000,-2335.721924,-1134.960327,78.635223,-0.861267,-1.185983,-141.103785,1.185585,4.103549,7.618182,12.166851,-11.787750,-1.937883,0.224562,-4.789760,-17.190222,10.282232,-8.024271,2.250505,1.215948,0.533808,0.186370,1.277407,16.927246,-37.066109,60.995949,15.483346,11.497726,1.215958,1.893005,-15.221681,37.137733,65.183304,-14.953128,11.497717,-8.832344
25.000000,-2335.719971,-1134.960327,78.635292,-0.861913,-1.187402,-141.108483,1.186489,4.100345,7.617445,12.168200,-11.789430,-1.934104,0.223429,-4.788676,-17.196039,10.282221,-8.021980,2.248174,1.216545,0.532016,0.184552,1.278810,16.925251,-37.061283,61.000034,15.479921,11.499829,1.219251,1.894410,-15.220098,37.134052,65.181870,-14.959915,11.498877,-8.830859
26.000000,-2335.717529,-1134.960083,78.635376,-0.862533,-1.189078,-141.113165,1.187455,4.097163,7.616700,12.169593,-11.790936,-1.930347,0.222387,-4.787588,-17.201794,10.282234,-8.019577,2.245747,1.217133,0.530259,0.182928,1.280178,16.923273,-37.056480,61.004063,15.476508,11.501870,1.222510,1.895774,-15.218540,37.130367,65.180420,-14.966624,11.500017,-8.829417
27.000000,-2335.715088,-1134.959717,78.635475,-0.863127,-1.190968,-141.117827,1.188479,4.093991,7.615942,12.171027,-11.792294,-1.926600,0.221417,-4.786488,-17.207512,10.282269,-8.017062,2.243222,1.217714,0.528528,0.181496,1.281516,16.921307,-37.051674,61.008030,15.473098,11.503858,1.225748,1.897102,-15.217007,37.126659,65.178963,-14.973284,11.501141,-8.828011
28.000000,-2335.712646,-1134.959106,78.635559,-0.863682,-1.192964,-141.122298,1.189281,4.091608,7.615363,12.172132,-11.793236,-1.923781,0.220726,-4.785649,-17.211800,10.282307,-8.015105,2.241258,1.218148,0.527242,0.180549,1.282505,16.919830,-37.048042,61.010998,15.470523,11.505320,1.228174,1.898077,-15.215868,37.123840,65.177826,-14.978266,11.501975,-8.826975
29.000000,-2335.710449,-1134.958496,78.635658,-0.864184,-1.194953,-141.126464,1.190375,4.088460,7.614583,12.173622,-11.794390,-1.920060,0.219853,-4.784528,-17.217447,10.282372,-8.012449,2.238592,1.218718,0.525562,0.179474,1.283786,16.917889,-37.043240,61.014881,15.467113,11.507206,1.231366,1.899330,-15.214378,37.120087,65.176323,-14.984817,11.503060,-8.825636
30.000000,-2335.707764,-1134.957886,78.635750,-0.864680,-1.197067,-141.130664,1.191209,4.086121,7.613989,12.174746,-11.795219,-1.917284,0.219235,-4.783688,-17.221642,10.282429,-8.010464,2.236551,1.219136,0.524331,0.178837,1.284712,16.916451,-37.039658,61.017731,15.464567,11.508570,1.233732,1.900229,-15.213291,37.117268,65.175171,-14.989666,11.503855,-8.824664
31.000000,-2335.705078,-1134.957153,78.635864,-0.865204,-1.199425,-141.135189,1.192344,4.082973,7.613176,12.176276,-11.796262,-1.913560,0.218421,-4.782545,-17.227261,10.282518,-8.007738,2.233753,1.219699,0.522695,0.178175,1.285930,16.914528,-37.034821,61.021526,15.461126,11.510359,1.236902,1.901395,-15.211851,37.113434,65.173592,-14.996149,11.504901,-8.823393
32.000000,-2335.702637,-1134.956299,78.635971,-0.865704,-1.201753,-141.139569,1.193470,4.079866,7.612365,12.177803,-11.797227,-1.909896,0.217625,-4.781400,-17.232788,10.282614,-8.005002,2.230946,1.220251,0.521103,0.177733,1.287100,16.912636,-37.030025,61.025223,15.457722,11.512071,1.240013,1.902501,-15.210455,37.109608,65.171997,-15.002496,11.505911,-8.822173
33.000000,-2335.699951,-1134.955444,78.636078,-0.866206,-1.204118,-141.143979,1.194582,4.076776,7.611536,12.179339,-11.798193,-1.906243,0.216842,-4.780245,-17.238285,10.282703,-8.002292,2.228091,1.220794,0.519554,0.177544,1.288224,16.910763,-37.025234,61.028851,15.454308,11.513717,1.243096,1.903546,-15.209099,37.105743,65.170349,-15.008780,11.506886,-8.821000
34.000000,-2335.697021,-1134.954590,78.636192,-0.866730,-1.206556,-141.148555,1.195661,4.073715,7.610698,12.180873,-11.799129,-1.902632,0.216054,-4.779081,-17.243725,10.282783,-7.999590,2.225225,1.221330,0.518052,0.177573,1.289304,16.908920,-37.020466,61.032387,15.450908,11.515294,1.246134,1.904531,-15.207786,37.101864,65.168678,-15.014963,11.507828,-8.819877
35.000000,-2335.694336,-1134.953735,78.636299,-0.867251,-1.208908,-141.153065,1.196453,4.071411,7.610056,12.182031,-11.799836,-1.899917,0.215447,-4.778190,-17.247820,10.282835,-7.997554,2.223051,1.221732,0.516943,0.177731,1.290096,16.907534,-37.016865,61.035030,15.448337,11.516448,1.248409,1.905241,-15.206818,37.098919,65.167397,-15.019590,11.508521,-8.819055
36.000000,-2335.691650,-1134.952881,78.636406,-0.867774,-1.211157,-141.157528,1.197466,4.068368,7.609196,12.183564,-11.800790,-1.896335,0.214619,-4.776993,-17.253229,10.282893,-7.994882,2.220169,1.222261,0.515507,0.178111,1.291114,16.905708,-37.012089,61.038475,15.444925,11.517929,1.251400,1.906136,-15.205567,37.094975,65.165665,-15.025667,11.509413,-8.818000
37.000000,-2335.688965,-1134.952026,78.636513,-0.868305,-1.213296,-141.161983,1.198431,4.065346,7.608332,12.185082,-11.801780,-1.892782,0.213756,-4.775785,-17.258604,10.282940,-7.992263,2.217309,1.222786,0.514109,0.178678,1.292095,16.903902,-37.007324,61.041855,15.441524,11.519353,1.254352,1.906978,-15.204355,37.091011,65.163910,-15.031661,11.510273,-8.816986
38.000000,-2335.686523,-1134.951416,78.636620,-0.868851,-1.215313,-141.166466,1.199339,4.062340,7.607461,12.186587,-11.802828,-1.889249,0.212849,-4.774560,-17.263956,10.282970,-7.989707,2.214468,1.223305,0.512748,0.179423,1.293042,16.902111,-37.002567,61.045166,15.438124,11.520723,1.257274,1.907769,-15.203179,37.087021,65.162117,-15.037582,11.511100,-8.816010
39.000000,-2335.684082,-1134.950806,78.636703,-0.869398,-1.217120,-141.170816,1.200164,4.059350,7.606569,12.188082,-11.803969,-1.885720,0.211888,-4.773321,-17.269299,10.282980,-7.987254,2.211633,1.223815,0.511437,0.180361,1.293949,16.900335,-36.997814,61.048397,15.434719,11.522040,1.260165,1.908504,-15.202045,37.082996,65.160286,-15.043449,11.511891,-8.815070
40.000000,-2335.681885,-1134.950317,78.636787,-0.869947,-1.218711,-141.175062,1.200904,4.056398,7.605671,12.189547,-11.805171,-1.882241,0.210873,-4.772077,-17.274593,10.282965,-7.984893,2.208853,1.224317,0.510179,0.181445,1.294817,16.898586,-36.993099,61.051559,15.431341,11.523299,1.263004,1.909186,-15.200959,37.078976,65.158455,-15.049210,11.512646,-8.814171
41.000000,-2335.679932,-1134.949951,78.636871,-0.870537,-1.220169,-141.179489,1.201566,4.053445,7.604757,12.191004,-11.806469,-1.878763,0.209787,-4.770809,-17.279907,10.282924,-7.982606,2.206100,1.224816,0.508956,0.182670,1.295663,16.896839,-36.988361,61.054676,15.427949,11.524522,1.265830,1.909829,-15.199903,37.074898,65.156586,-15.054945,11.513377,-8.813295
42.000000,-2335.677979,-1134.949707,78.636948,-0.871143,-1.221396,-141.183885,1.202010,4.051227,7.604064,12.192088,-11.807518,-1.876153,0.208921,-4.769841,-17.283915,10.282877,-7.980948,2.204057,1.225190,0.508064,0.183672,1.296284,16.895525,-36.984795,61.056999,15.425392,11.525417,1.267942,1.910286,-15.199128,37.071808,65.155167,-15.059233,11.513908,-8.812654
43.000000,-2335.676025,-1134.949585,78.637001,-0.871765,-1.222382,-141.188254,1.202521,4.048318,7.603147,12.193498,-11.809000,-1.872733,0.207717,-4.768551,-17.289185,10.282795,-7.978859,2.201416,1.225678,0.506924,0.185083,1.297083,16.893806,-36.980099,61.060001,15.422033,11.526564,1.270699,1.910856,-15.198136,37.067715,65.153275,-15.064836,11.514586,-8.811830
44.000000,-2335.674561,-1134.949585,78.637062,-0.872397,-1.223112,-141.192550,1.202950,4.045421,7.602229,12.194881,-11.810606,-1.869332,0.206436,-4.767247,-17.294451,10.282686,-7.976883,2.198842,1.226162,0.505824,0.186592,1.297859,16.892092,-36.975403,61.062962,15.418689,11.527674,1.273431,1.911389,-15.197179,37.063602,65.151360,-15.070385,11.515237,-8.811028
45.000000,-2335.672852,-1134.949829,78.637108,-0.873044,-1.223591,-141.196799,1.203292,4.042543,7.601315,12.196236,-11.812337,-1.865957,0.205078,-4.765929,-17.299704,10.282552,-7.975028,2.196337,1.226639,0.504767,0.188177,1.298615,16.890387,-36.970722,61.065868,15.415364,11.528750,1.276132,1.911889,-15.196253,37.059475,65.149445,-15.075871,11.515862,-8.810247
46.000000,-2335.671631,-1134.950073,78.637138,-0.873722,-1.223808,-141.201055,1.203522,4.039674,7.600381,12.197577,-11.814208,-1.862573,0.203624,-4.764593,-17.304981,10.282393,-7.973289,2.193871,1.227105,0.503760,0.189828,1.299356,16.888683,-36.966042,61.068737,15.412039,11.529800,1.278818,1.912360,-15.195360,37.055309,65.147507,-15.081340,11.516461,-8.809479
47.000000,-2335.670410,-1134.950562,78.637161,-0.874415,-1.223769,-141.205267,1.203655,4.036813,7.599443,12.198895,-11.816212,-1.859204,0.202082,-4.763240,-17.310272,10.282201,-7.971661,2.191472,1.227568,0.502798,0.191521,1.300085,16.886980,-36.961361,61.071560,15.408727,11.530826,1.281483,1.912806,-15.194496,37.051125,65.145569,-15.086777,11.517040,-8.808722
48.000000,-2335.669434,-1134.951172,78.637184,-0.875135,-1.223474,-141.209492,1.203695,4.033980,7.598510,12.200184,-11.818338,-1.855870,0.200466,-4.761880,-17.315540,10.281982,-7.970159,2.189159,1.228021,0.501887,0.193225,1.300801,16.885286,-36.956715,61.074341,15.405450,11.531823,1.284110,1.913231,-15.193661,37.046947,65.143646,-15.092146,11.517599,-8.807978
49.000000,-2335.668701,-1134.952026,78.637192,-0.875877,-1.222927,-141.213706,1.203647,4.031171,7.597582,12.201446,-11.820589,-1.852566,0.198777,-4.760512,-17.320789,10.281739,-7.968780,2.186928,1.228465,0.501026,0.194924,1.301509,16.883602,-36.952095,61.077065,15.402210,11.532801,1.286703,1.913638,-15.192857,37.042774,65.141724,-15.097458,11.518138,-8.807242
50.000000,-2335.667969,-1134.952881,78.637192,-0.876636,-1.222142,-141.217879,1.203514,4.028392,7.596663,12.202681,-11.822962,-1.849293,0.197020,-4.759139,-17.326012,10.281473,-7.967524,2.184782,1.228899,0.500213,0.196599,1.302208,16.881926,-36.947517,61.079750,15.399014,11.533757,1.289259,1.914030,-15.192080,37.038624,65.139824,-15.102707,11.518661,-8.806515
51.000000,-2335.667725,-1134.953979,78.637177,-0.877403,-1.221142,-141.221979,1.203357,4.026278,7.595962,12.203609,-11.824863,-1.846801,0.195625,-4.758081,-17.330009,10.281255,-7.966638,2.183191,1.229225,0.499623,0.197859,1.302743,16.880644,-36.944031,61.081783,15.396591,11.534480,1.291198,1.914324,-15.191503,37.035446,65.138382,-15.106697,11.519051,-8.805959
52.000000,-2335.667236,-1134.955200,78.637161,-0.878194,-1.219920,-141.226099,1.203088,4.023524,7.595052,12.204803,-11.827457,-1.843555,0.193741,-4.756690,-17.335232,10.280951,-7.965579,2.181176,1.229645,0.498887,0.199475,1.303442,16.878967,-36.939480,61.084415,15.393449,11.535417,1.293715,1.914703,-15.190763,37.031292,65.136513,-15.111883,11.519549,-8.805232
53.000000,-2335.666992,-1134.956543,78.637131,-0.879017,-1.218468,-141.230291,1.202753,4.020769,7.594149,12.205978,-11.830186,-1.840309,0.191783,-4.755284,-17.340479,10.280627,-7.964620,2.179229,1.230059,0.498189,0.201053,1.304146,16.877279,-36.934925,61.087036,15.390331,11.536350,1.296224,1.915080,-15.190041,37.027119,65.134651,-15.117059,11.520040,-8.804500
54.000000,-2335.666748,-1134.958008,78.637093,-0.879842,-1.216850,-141.234363,1.202334,4.018040,7.593246,12.207139,-11.833003,-1.837073,0.189756,-4.753875,-17.345716,10.280293,-7.963739,2.177342,1.230457,0.497546,0.202548,1.304856,16.875589,-36.930412,61.089619,15.387256,11.537277,1.298710,1.915458,-15.189338,37.022961,65.132828,-15.122200,11.520517,-8.803760
55.000000,-2335.666992,-1134.959595,78.637054,-0.880692,-1.215043,-141.238471,1.201854,4.015330,7.592353,12.208280,-11.835917,-1.833862,0.187677,-4.752464,-17.350943,10.279943,-7.962950,2.175526,1.230845,0.496949,0.203959,1.305572,16.873901,-36.925922,61.092178,15.384229,11.538200,1.301172,1.915840,-15.188655,37.018826,65.131035,-15.127304,11.520988,-8.803014
56.000000,-2335.666992,-1134.961182,78.637001,-0.881556,-1.213079,-141.242577,1.201321,4.012629,7.591472,12.209408,-11.838923,-1.830664,0.185546,-4.751046,-17.356165,10.279575,-7.962242,2.173772,1.231225,0.496397,0.205280,1.306299,16.872204,-36.921455,61.094719,15.381240,11.539124,1.303616,1.916230,-15.187985,37.014694,65.129265,-15.132387,11.521454,-8.802258
57.000000,-2335.667236,-1134.963013,78.636955,-0.882412,-1.211029,-141.246585,1.200890,4.010608,7.590819,12.210247,-11.841238,-1.828269,0.183915,-4.749979,-17.360086,10.279291,-7.961757,2.172491,1.231503,0.496010,0.206206,1.306853,16.870924,-36.918114,61.096619,15.379023,11.539820,1.305440,1.916530,-15.187490,37.011600,65.127968,-15.136190,11.521803,-8.801682
58.000000,-2335.667725,-1134.964844,78.636894,-0.883288,-1.208839,-141.250642,1.200281,4.007918,7.589960,12.211358,-11.844396,-1.825080,0.181704,-4.748549,-17.365316,10.278905,-7.961169,2.170828,1.231866,0.495531,0.207353,1.307604,16.869213,-36.913670,61.099148,15.376102,11.540751,1.307861,1.916940,-15.186839,37.007484,65.126251,-15.141248,11.522268,-8.800904
59.000000,-2335.667969,-1134.966797,78.636833,-0.884198,-1.206490,-141.254820,1.199647,4.005246,7.589123,12.212454,-11.847612,-1.821912,0.179468,-4.747122,-17.370516,10.278515,-7.960640,2.169223,1.232218,0.495093,0.208391,1.308367,16.867500,-36.909264,61.101646,15.373239,11.541683,1.310259,1.917363,-15.186199,37.003395,65.124588,-15.146265,11.522732,-8.800115
