Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
23.000000,-1608.288818,1507.026489,78.253792,1.219746,-0.073482,-6.923782,-9.933980,2.458783,6.676704,14.525821,-4.147191,-1.307969,5.874644,-5.804260,-20.137833,10.208093,-14.633671,3.040344,2.227461,0.912351,0.286369,-1.147843,16.759747,-39.545918,62.359028,12.744205,10.054490,5.436452,1.251850,-15.442174,38.933056,66.412010,-13.444863,10.526685,-12.445975
24.000000,-1608.289185,1507.028564,78.254097,1.218913,-0.075995,-6.925649,-9.929555,2.452606,6.675483,14.529463,-4.153670,-1.301972,5.873496,-5.799891,-20.134483,10.208662,-14.632176,3.036051,2.225346,0.911956,0.286046,-1.148815,16.759909,-39.543606,62.358646,12.738680,10.053410,5.441755,1.250270,-15.442430,38.933762,66.410416,-13.441445,10.525627,-12.449664
25.000000,-1608.289307,1507.030762,78.254395,1.218081,-0.078495,-6.927518,-9.925169,2.446559,6.674330,14.533035,-4.160019,-1.296071,5.872376,-5.795585,-20.131163,10.209220,-14.630677,3.031826,2.223277,0.911560,0.285776,-1.149774,16.760071,-39.541328,62.358276,12.733260,10.052355,5.446947,1.248714,-15.442681,38.934452,66.408852,-13.438092,10.524576,-12.453283
26.000000,-1608.289551,1507.032959,78.254707,1.217210,-0.081117,-6.929498,-9.920603,2.440371,6.673198,14.536695,-4.166559,-1.289969,5.871245,-5.791140,-20.127697,10.209792,-14.629115,3.027449,2.221160,0.911147,0.285568,-1.150761,16.760239,-39.538975,62.357895,12.727683,10.051277,5.452279,1.247108,-15.442939,38.935162,66.407234,-13.434642,10.523481,-12.457011
27.000000,-1608.289917,1507.035156,78.255013,1.216338,-0.083726,-6.931492,-9.916073,2.434299,6.672129,14.540298,-4.172988,-1.283953,5.870134,-5.786744,-20.124250,10.210352,-14.627544,3.023133,2.219085,0.910733,0.285417,-1.151736,16.760406,-39.536648,62.357521,12.722192,10.050220,5.457515,1.245521,-15.443193,38.935852,66.405640,-13.431248,10.522389,-12.460678
28.000000,-1608.290039,1507.037354,78.255310,1.215468,-0.086320,-6.933500,-9.911692,2.428471,6.671139,14.543758,-4.179167,-1.278158,5.869066,-5.782501,-20.120907,10.210885,-14.626007,3.018976,2.217097,0.910330,0.285317,-1.152678,16.760569,-39.534393,62.357159,12.716913,10.049208,5.462536,1.243989,-15.443438,38.936520,66.404106,-13.427987,10.521328,-12.464200
29.000000,-1608.290527,1507.039429,78.255615,1.214624,-0.088827,-6.935468,-9.908191,2.423842,6.670380,14.546515,-4.184087,-1.273537,5.868212,-5.779112,-20.118223,10.211304,-14.624766,3.015663,2.215521,0.910007,0.285272,-1.153429,16.760700,-39.532593,62.356876,12.712713,10.048405,5.466520,1.242766,-15.443632,38.937042,66.402885,-13.425394,10.520475,-12.466999
30.000000,-1608.290894,1507.041748,78.255928,1.213721,-0.091494,-6.937598,-9.903712,2.417938,6.669442,14.550034,-4.190374,-1.267632,5.867110,-5.774776,-20.114780,10.211830,-14.623168,3.011431,2.213515,0.909589,0.285252,-1.154392,16.760866,-39.530285,62.356510,12.707355,10.047385,5.471593,1.241199,-15.443883,38.937710,66.401314,-13.422089,10.519378,-12.470568
31.000000,-1608.291016,1507.044067,78.256241,1.212825,-0.094113,-6.939731,-9.899195,2.411976,6.668529,14.553592,-4.196736,-1.261662,5.865975,-5.770387,-20.111288,10.212351,-14.621533,3.007156,2.211493,0.909163,0.285270,-1.155371,16.761038,-39.527943,62.356148,12.701951,10.046360,5.476700,1.239609,-15.444138,38.938385,66.399719,-13.418756,10.518260,-12.474164
32.000000,-1608.291382,1507.046143,78.256538,1.211967,-0.096589,-6.941786,-9.894717,2.406056,6.667652,14.557134,-4.203076,-1.255718,5.864823,-5.766015,-20.107803,10.212856,-14.619900,3.002903,2.209488,0.908736,0.285324,-1.156359,16.761206,-39.525600,62.355759,12.696583,10.045341,5.481770,1.238023,-15.444390,38.939049,66.398140,-13.415447,10.517140,-12.477732
33.000000,-1608.291626,1507.048340,78.256836,1.211091,-0.099100,-6.943922,-9.890261,2.400193,6.666822,14.560651,-4.209409,-1.249783,5.863670,-5.761664,-20.104309,10.213351,-14.618279,2.998659,2.207503,0.908309,0.285422,-1.157348,16.761372,-39.523254,62.355381,12.691241,10.044327,5.486802,1.236444,-15.444647,38.939709,66.396561,-13.412163,10.516016,-12.481275
34.000000,-1608.291870,1507.050415,78.257141,1.210225,-0.101569,-6.946078,-9.885965,2.394541,6.666057,14.564051,-4.215535,-1.244055,5.862541,-5.757463,-20.100916,10.213820,-14.616712,2.994569,2.205594,0.907895,0.285547,-1.158304,16.761532,-39.520981,62.355015,12.686091,10.043354,5.491640,1.234916,-15.444893,38.940338,66.395027,-13.408999,10.514923,-12.484683
35.000000,-1608.292236,1507.052612,78.257446,1.209364,-0.104011,-6.948267,-9.882599,2.390108,6.665482,14.566720,-4.220356,-1.239562,5.861641,-5.754167,-20.098242,10.214178,-14.615477,2.991364,2.204101,0.907569,0.285664,-1.159053,16.761656,-39.519196,62.354725,12.682056,10.042594,5.495421,1.233716,-15.445088,38.940834,66.393837,-13.406523,10.514061,-12.487349
36.000000,-1608.292358,1507.054810,78.257751,1.208500,-0.106445,-6.950511,-9.878148,2.384224,6.664747,14.570267,-4.226771,-1.233604,5.860425,-5.749795,-20.094685,10.214643,-14.613843,2.987122,2.202127,0.907135,0.285840,-1.160048,16.761820,-39.516819,62.354343,12.676712,10.041592,5.500419,1.232120,-15.445349,38.941486,66.392250,-13.403243,10.512910,-12.490876
37.000000,-1608.292358,1507.056885,78.258049,1.207669,-0.108763,-6.952713,-9.873794,2.378425,6.664055,14.573765,-4.233112,-1.227746,5.859197,-5.745498,-20.091179,10.215085,-14.612240,2.982957,2.200189,0.906707,0.286033,-1.161029,16.761980,-39.514469,62.353962,12.671466,10.040613,5.505313,1.230546,-15.445610,38.942127,66.390678,-13.400023,10.511772,-12.494334
38.000000,-1608.292603,1507.059082,78.258354,1.206828,-0.111087,-6.954989,-9.869479,2.372652,6.663398,14.577249,-4.239455,-1.221916,5.857947,-5.741227,-20.087683,10.215513,-14.610650,2.978820,2.198269,0.906282,0.286243,-1.162005,16.762135,-39.512123,62.353584,12.666260,10.039646,5.510163,1.228977,-15.445869,38.942760,66.389122,-13.396829,10.510635,-12.497765
39.000000,-1608.292603,1507.061157,78.258652,1.206006,-0.113345,-6.957272,-9.865198,2.366927,6.662784,14.580707,-4.245801,-1.216101,5.856693,-5.736988,-20.084185,10.215930,-14.609091,2.974702,2.196372,0.905862,0.286474,-1.162968,16.762287,-39.509789,62.353218,12.661089,10.038694,5.514966,1.227419,-15.446132,38.943394,66.387581,-13.393660,10.509498,-12.501163
40.000000,-1608.292725,1507.063232,78.258942,1.205222,-0.115498,-6.959518,-9.860957,2.361251,6.662212,14.584133,-4.252117,-1.210346,5.855435,-5.732798,-20.080700,10.216336,-14.607557,2.970636,2.194501,0.905445,0.286711,-1.163917,16.762434,-39.507469,62.352848,12.655975,10.037760,5.519703,1.225876,-15.446393,38.944016,66.386055,-13.390528,10.508366,-12.504518
41.000000,-1608.292603,1507.065308,78.259232,1.204451,-0.117619,-6.961800,-9.856633,2.355460,6.661668,14.587627,-4.258587,-1.204487,5.854140,-5.728539,-20.077133,10.216741,-14.606009,2.966503,2.192601,0.905022,0.286959,-1.164879,16.762577,-39.505093,62.352486,12.650775,10.036817,5.524510,1.224303,-15.446663,38.944649,66.384499,-13.387344,10.507207,-12.507921
