Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
24.000000,-1209.993896,0.588273,78.658424,-1.005962,0.244007,-175.885756,2.849184,3.871180,7.114468,8.690538,-11.416533,-2.058859,-1.687059,-4.370171,-18.307114,10.157448,-7.468377,1.616303,0.423169,0.949267,0.211864,-1.565554,15.428980,-35.689987,61.519512,-6.739415,0.303248,5.282199,0.472109,-14.845637,37.160305,67.170990,-16.084377,10.670796,-8.494148
25.000000,-1209.989868,0.589351,78.658714,-1.004780,0.240041,-175.885595,2.849988,3.867935,7.113636,8.690033,-11.412983,-2.056519,-1.685546,-4.368508,-18.306772,10.157619,-7.467443,1.612723,0.422826,0.955712,0.211040,-1.562753,15.426465,-35.685665,61.517010,-6.732385,0.302522,5.279494,0.474139,-14.846910,37.153889,67.168869,-16.086309,10.667816,-8.500876
26.000000,-1209.985718,0.590497,78.659012,-1.003517,0.235902,-175.885414,2.850806,3.864685,7.112803,8.689506,-11.409385,-2.054211,-1.684091,-4.366915,-18.306402,10.157931,-7.466589,1.609092,0.422509,0.961543,0.210187,-1.560013,15.424107,-35.681328,61.514565,-6.725453,0.301815,5.276787,0.476195,-14.847992,37.147598,67.166748,-16.088161,10.664817,-8.507405
27.000000,-1209.981445,0.591706,78.659317,-1.002203,0.231580,-175.885212,2.851448,3.862198,7.112156,8.689084,-11.406576,-2.052460,-1.683004,-4.365710,-18.306107,10.158261,-7.465939,1.606275,0.422283,0.965605,0.209518,-1.557945,15.422399,-35.677963,61.512707,-6.720178,0.301278,5.274704,0.477800,-14.848694,37.142838,67.165123,-16.089542,10.662488,-8.512296
28.000000,-1209.977173,0.592914,78.659622,-1.000911,0.227281,-175.885005,2.852297,3.858985,7.111314,8.688532,-11.402881,-2.050216,-1.681626,-4.364160,-18.305712,10.158789,-7.465085,1.602592,0.422011,0.970367,0.208634,-1.555305,15.420309,-35.673557,61.510330,-6.713387,0.300584,5.271995,0.479919,-14.849445,37.136726,67.163002,-16.091288,10.659427,-8.518491
29.000000,-1209.972900,0.594112,78.659920,-0.999634,0.222989,-175.884800,2.853173,3.855668,7.110482,8.687963,-11.399048,-2.047890,-1.680288,-4.362595,-18.305260,10.159486,-7.464241,1.598768,0.421772,0.974679,0.207704,-1.552614,15.418307,-35.668945,61.507885,-6.706566,0.299863,5.269205,0.482147,-14.850031,37.130516,67.160774,-16.093042,10.656226,-8.524692
30.000000,-1209.968506,0.595435,78.660049,-0.997556,0.219695,-175.886211,2.853522,3.851861,7.111175,8.687245,-11.396185,-2.044070,-1.681376,-4.361872,-18.303926,10.162958,-7.465747,1.594972,0.422210,0.977153,0.206722,-1.549284,15.417192,-35.663795,61.505066,-6.704896,0.298989,5.266957,0.484316,-14.850388,37.124477,67.157822,-16.094868,10.653228,-8.529980
31.000000,-1209.964355,0.596710,78.659805,-0.994650,0.219286,-175.890821,2.851748,3.847118,7.115676,8.686408,-11.395866,-2.037777,-1.689534,-4.362806,-18.300072,10.173520,-7.472956,1.590921,0.423963,0.976320,0.205467,-1.544069,15.417980,-35.657467,61.500797,-6.714302,0.297851,5.266298,0.486253,-14.850548,37.118473,67.152939,-16.097240,10.650787,-8.533145
32.000000,-1209.961182,0.597605,78.659439,-0.991753,0.220992,-175.897035,2.848288,3.842348,7.121496,8.686194,-11.396455,-2.032322,-1.700879,-4.363954,-18.294962,10.186040,-7.481437,1.586500,0.425657,0.974463,0.203743,-1.538558,15.419303,-35.651272,61.495502,-6.725310,0.297275,5.266477,0.488083,-14.850597,37.112480,67.147247,-16.100052,10.648828,-8.534872
33.000000,-1209.959229,0.597956,78.659050,-0.989156,0.224995,-175.903764,2.843044,3.837676,7.127452,8.686989,-11.397521,-2.027993,-1.713596,-4.364995,-18.289600,10.198065,-7.489640,1.581907,0.426954,0.972009,0.201214,-1.533518,15.420668,-35.645599,61.489574,-6.735281,0.297737,5.266903,0.489935,-14.850444,37.106560,67.141144,-16.103025,10.647310,-8.535430
34.000000,-1209.958862,0.597785,78.658676,-0.987025,0.231256,-175.910347,2.837774,3.834241,7.131819,8.688130,-11.398637,-2.025234,-1.724005,-4.365634,-18.285681,10.206537,-7.495513,1.578447,0.427689,0.969561,0.198755,-1.530026,15.421713,-35.641560,61.484772,-6.742077,0.298745,5.267231,0.491392,-14.850128,37.102112,67.136299,-16.105265,10.646354,-8.535166
35.000000,-1209.960083,0.597144,78.658279,-0.985328,0.239823,-175.916828,2.829612,3.829961,7.137187,8.689949,-11.400521,-2.022049,-1.738171,-4.366164,-18.280964,10.216589,-7.502751,1.574134,0.428423,0.965236,0.195071,-1.525784,15.423174,-35.636436,61.478310,-6.750146,0.300676,5.267605,0.493401,-14.849358,37.096340,67.129662,-16.108088,10.645212,-8.534039
36.000000,-1209.963135,0.595782,78.658066,-0.985451,0.246741,-175.920728,2.822674,3.826719,7.140060,8.692135,-11.402425,-2.020682,-1.747925,-4.365260,-18.278198,10.222114,-7.507329,1.570431,0.428171,0.961238,0.191799,-1.522394,15.423971,-35.631912,61.472275,-6.752737,0.303008,5.267633,0.495605,-14.848298,37.090717,67.123642,-16.110559,10.644000,-8.532844
37.000000,-1209.967407,0.594788,78.658043,-0.987765,0.251905,-175.903736,2.811641,3.824133,7.124035,8.704066,-11.405396,-2.021933,-1.746090,-4.363536,-18.288767,10.220041,-7.508770,1.567513,0.421887,0.960206,0.188444,-1.520422,15.423493,-35.628330,61.467621,-6.741918,0.305155,5.266255,0.497998,-14.846964,37.085804,67.119003,-16.112654,10.642685,-8.533234
38.000000,-1209.972290,0.594280,78.658211,-0.989195,0.255139,-175.886669,2.801628,3.820751,7.098373,8.713952,-11.405835,-2.022797,-1.738924,-4.363019,-18.306587,10.217762,-7.510475,1.566050,0.419162,0.959012,0.185272,-1.518364,15.422932,-35.623821,61.464249,-6.728079,0.305582,5.264784,0.500317,-14.845296,37.081741,67.115952,-16.114140,10.641469,-8.534546
39.000000,-1209.976807,0.593503,78.658356,-0.989563,0.257803,-175.879927,2.800476,3.817659,7.090720,8.713448,-11.404911,-2.022328,-1.735347,-4.361743,-18.311441,10.216784,-7.511209,1.566388,0.419675,0.957993,0.182385,-1.515489,15.421861,-35.618992,61.461746,-6.718116,0.305544,5.263992,0.502453,-14.843816,37.076862,67.113716,-16.114899,10.639121,-8.536608
40.000000,-1209.980713,0.592605,78.658478,-0.989731,0.259670,-175.877561,2.801399,3.814677,7.088180,8.711539,-11.404054,-2.021043,-1.732737,-4.360068,-18.312494,10.215488,-7.511339,1.567301,0.419584,0.957081,0.180470,-1.512802,15.420735,-35.614136,61.459827,-6.709978,0.305074,5.262920,0.504929,-14.842400,37.071693,67.111710,-16.115631,10.635816,-8.539726
41.000000,-1209.983276,0.591724,78.658615,-0.990026,0.260476,-175.877014,2.803065,3.812016,7.087344,8.709537,-11.403153,-2.019371,-1.730325,-4.358061,-18.312431,10.214033,-7.510869,1.568274,0.419313,0.956149,0.179317,-1.510405,15.419739,-35.609283,61.458195,-6.702783,0.304145,5.261523,0.507613,-14.840993,37.066551,67.109818,-16.116447,10.632122,-8.543555
42.000000,-1209.984741,0.590888,78.658775,-0.990410,0.260234,-175.877125,2.804581,3.810095,7.087127,8.708074,-11.402404,-2.017833,-1.728436,-4.356382,-18.312159,10.212874,-7.510119,1.568890,0.419150,0.955426,0.178689,-1.508684,15.419044,-35.605522,61.456993,-6.697526,0.303202,5.260229,0.509737,-14.839898,37.062630,67.108391,-16.117140,10.629188,-8.546849
43.000000,-1209.984985,0.590077,78.658974,-0.990728,0.258897,-175.877474,2.806769,3.807492,7.087049,8.706190,-11.401268,-2.015472,-1.725852,-4.354237,-18.311720,10.211312,-7.508751,1.569426,0.419021,0.954517,0.177993,-1.506507,15.418195,-35.600571,61.455376,-6.690845,0.301793,5.258276,0.512534,-14.838464,37.057514,67.106499,-16.118107,10.625329,-8.551467
44.000000,-1209.983887,0.589342,78.659187,-0.990857,0.256534,-175.877913,2.809128,3.804641,7.087081,8.704429,-11.400044,-2.012681,-1.723033,-4.352279,-18.311228,10.209581,-7.507073,1.569541,0.418927,0.953714,0.177346,-1.504376,15.417394,-35.595673,61.453701,-6.684415,0.300293,5.256087,0.515312,-14.837049,37.052406,67.104553,-16.119072,10.621506,-8.556311
45.000000,-1209.981812,0.588655,78.659409,-0.990798,0.252988,-175.878361,2.811686,3.801551,7.087118,8.702896,-11.398990,-2.009370,-1.719846,-4.350520,-18.310690,10.207650,-7.505340,1.569193,0.418813,0.953053,0.176858,-1.502326,15.416605,-35.590885,61.452000,-6.678201,0.298758,5.253729,0.518017,-14.835681,37.047359,67.102654,-16.119907,10.617738,-8.561292
46.000000,-1209.978882,0.588106,78.659622,-0.990540,0.248749,-175.878831,2.814517,3.798188,7.087180,8.701406,-11.397812,-2.005776,-1.716334,-4.348906,-18.310022,10.205632,-7.503609,1.568407,0.418671,0.952477,0.176537,-1.500303,15.415777,-35.586090,61.450298,-6.672062,0.297173,5.251230,0.520696,-14.834361,37.042259,67.100723,-16.120659,10.613931,-8.566401
47.000000,-1209.974976,0.587685,78.659859,-0.990090,0.243640,-175.879362,2.817554,3.794673,7.087254,8.699966,-11.396392,-2.002127,-1.712598,-4.347370,-18.309217,10.203577,-7.501824,1.567064,0.418434,0.951982,0.176439,-1.498313,15.414941,-35.581314,61.448593,-6.666115,0.295565,5.248628,0.523324,-14.833102,37.037083,67.098717,-16.121426,10.610111,-8.571548
