Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
53.000000,108.958496,111.669327,78.730904,-0.410783,0.834962,-8.867741,-0.608743,2.978682,7.226152,10.161421,-10.076894,-1.380967,0.482343,-4.571920,-18.090754,8.257747,-8.305588,2.218934,0.926899,1.228434,0.396004,-2.180732,14.482999,-33.670063,62.736248,-4.525156,-2.746295,2.458408,-1.732279,-14.538211,37.138802,65.433723,10.816430,-3.449392,-15.696312
54.000000,108.958328,111.670921,78.730949,-0.411041,0.834685,-8.882128,-0.602810,2.978731,7.243146,10.157828,-10.077833,-1.378723,0.477590,-4.570597,-18.082016,8.257932,-8.303158,2.217606,0.925746,1.228726,0.396170,-2.181800,14.483786,-33.675163,62.734383,-4.524167,-2.742507,2.459390,-1.732251,-14.539609,37.142262,65.432152,10.816681,-3.449275,-15.698572
55.000000,108.958031,111.671814,78.730972,-0.412524,0.834147,-8.882673,-0.603278,2.977767,7.240040,10.160076,-10.078643,-1.377616,0.477862,-4.569096,-18.087830,8.257463,-8.302299,2.215174,0.925079,1.228260,0.396216,-2.183379,14.485432,-33.679558,62.732525,-4.519812,-2.740108,2.459706,-1.732377,-14.540584,37.147339,65.430328,10.815945,-3.447824,-15.701438
56.000000,108.957634,111.672150,78.731018,-0.413954,0.833527,-8.876707,-0.604922,2.976648,7.233252,10.162231,-10.078993,-1.376920,0.479308,-4.568220,-18.095760,8.257384,-8.302174,2.213433,0.925762,1.227746,0.396078,-2.184279,14.486971,-33.682434,62.731110,-4.516215,-2.738953,2.460240,-1.732740,-14.541115,37.151653,65.429192,10.815422,-3.445975,-15.703542
57.000000,108.957146,111.672066,78.731071,-0.414748,0.832863,-8.868304,-0.607647,2.974521,7.222372,10.164983,-10.079137,-1.375863,0.481902,-4.567575,-18.107748,8.257322,-8.302452,2.211411,0.927310,1.227239,0.395813,-2.185149,14.489187,-33.685989,62.729172,-4.511570,-2.737800,2.461470,-1.733402,-14.541684,37.157677,65.428047,10.814858,-3.443097,-15.706320
58.000000,108.956528,111.671661,78.731117,-0.414865,0.832120,-8.859141,-0.610344,2.971673,7.211183,10.167315,-10.078886,-1.374516,0.484788,-4.567523,-18.119678,8.257137,-8.303216,2.209710,0.928800,1.227050,0.395616,-2.185815,14.491434,-33.689445,62.727161,-4.507281,-2.736738,2.463197,-1.734094,-14.542179,37.163662,65.427284,10.814378,-3.440281,-15.709108
59.000000,108.955811,111.671021,78.731148,-0.414564,0.831315,-8.850339,-0.612854,2.968489,7.200246,10.169345,-10.078362,-1.373038,0.487663,-4.567760,-18.131174,8.257030,-8.304422,2.208260,0.929956,1.227067,0.395601,-2.186447,14.493685,-33.692940,62.724991,-4.503241,-2.735555,2.465292,-1.734774,-14.542662,37.169579,65.426804,10.814034,-3.437750,-15.711987
60.000000,108.955154,111.670731,78.731186,-0.413717,0.830750,-8.849987,-0.612895,2.966109,7.197699,10.168991,-10.078154,-1.371128,0.488333,-4.567934,-18.137106,8.257634,-8.305067,2.207707,0.931467,1.227333,0.395618,-2.186790,14.495503,-33.696720,62.722660,-4.501405,-2.733694,2.467731,-1.735400,-14.543338,37.174614,65.426559,10.814197,-3.435861,-15.714420
61.000000,108.955063,111.672195,78.731285,-0.412246,0.830520,-8.871331,-0.604062,2.966206,7.222175,10.160907,-10.078751,-1.368016,0.482381,-4.567530,-18.124557,8.259211,-8.302731,2.208138,0.933143,1.228127,0.395624,-2.186656,14.496001,-33.701469,62.720608,-4.504171,-2.730017,2.470083,-1.735754,-14.544700,37.177383,65.426025,10.815131,-3.435533,-15.715631
62.000000,108.955040,111.674072,78.731331,-0.412457,0.830392,-8.887698,-0.598032,2.966317,7.240100,10.157320,-10.079837,-1.365710,0.477351,-4.566179,-18.114807,8.259273,-8.300089,2.206898,0.931786,1.228725,0.395736,-2.187685,14.496668,-33.706509,62.718918,-4.503421,-2.726296,2.470889,-1.735704,-14.546159,37.180695,65.424454,10.815285,-3.435595,-15.717663
